template,grid,seed,sigma_max,pi_max,base_opp_floor,exit_cost_baseline,exit_rate,fund_prevalence,max_active_punish_rate,max_punish_rate,regime,top5_share,top10_share,enforcer_share,run_dir
T5,1,29,0.4,0.4,0.3,0.3,0.8857142857142857,0.175,0.08,0.0771428571428571,QUIET,0.27445652173913043,0.46195652173913043,0.11141304347826086,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_1/seed_29
T5,1,30,0.4,0.4,0.3,0.3,0.8314285714285714,0.1016949152542373,0.0828571428571428,0.0798816568047337,QUIET,0.2928104575163399,0.5124183006535947,0.21568627450980393,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_1/seed_30
T5,2,1,0.4,0.4,0.3,0.3,0.8085714285714286,0.208955223880597,0.1057142857142857,0.1057142857142857,MIXED,0.35282651072124754,0.6179337231968811,0.27387914230019494,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_01
T5,2,2,0.4,0.4,0.3,0.3,0.8057142857142857,0.1617647058823529,0.0942857142857142,0.0932944606413994,QUIET,0.3604206500956023,0.6319311663479924,0.2829827915869981,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_02
T5,2,3,0.4,0.4,0.3,0.3,0.8228571428571428,0.2096774193548387,0.1159420289855072,0.0956521739130434,MIXED,0.32210526315789473,0.5452631578947369,0.22736842105263158,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_03
T5,2,4,0.4,0.4,0.3,0.3,0.8485714285714285,0.1698113207547169,0.1,0.0939393939393939,MIXED,0.4075508228460794,0.6427879961277831,0.30784123910939015,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_04
T5,2,5,0.4,0.4,0.3,0.3,0.8028571428571428,0.2318840579710145,0.1067073170731707,0.0945121951219512,MIXED,0.36633663366336633,0.6254125412541254,0.35973597359735976,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_05
T5,2,6,0.4,0.4,0.3,0.3,0.82,0.1904761904761904,0.1055900621118012,0.0993788819875776,MIXED,0.40717948717948715,0.6348717948717949,0.26666666666666666,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_06
T5,2,7,0.4,0.4,0.3,0.3,0.8428571428571429,0.2363636363636363,0.1032028469750889,0.0855018587360594,MIXED,0.3813725490196078,0.6450980392156863,0.2696078431372549,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_07
T5,2,8,0.4,0.4,0.3,0.3,0.8342857142857143,0.1724137931034483,0.0802292263610315,0.0744985673352435,QUIET,0.3953488372093023,0.6179401993355482,0.3588039867109635,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_08
T5,2,9,0.4,0.4,0.3,0.3,0.8114285714285714,0.2121212121212121,0.1232091690544412,0.1118210862619808,MIXED,0.3554964539007092,0.6143617021276596,0.3333333333333333,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_09
T5,2,10,0.4,0.4,0.3,0.3,0.8142857142857143,0.1538461538461538,0.1017441860465116,0.0901162790697674,MIXED,0.34419551934826886,0.5845213849287169,0.2953156822810591,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_10
T5,2,11,0.4,0.4,0.3,0.3,0.8114285714285714,0.1818181818181818,0.0828571428571428,0.0773638968481375,QUIET,0.36430834213305174,0.6082365364308342,0.3526927138331573,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_11
T5,2,12,0.4,0.4,0.3,0.3,0.7942857142857143,0.1944444444444444,0.1335877862595419,0.12,MIXED,0.35514018691588783,0.6191588785046729,0.338785046728972,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_12
T5,2,13,0.4,0.4,0.3,0.3,0.82,0.1904761904761904,0.0951008645533141,0.0922190201729106,QUIET,0.3869179600886918,0.6352549889135255,0.22727272727272727,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_13
T5,2,14,0.4,0.4,0.3,0.3,0.8228571428571428,0.2096774193548387,0.0974212034383954,0.0859598853868194,QUIET,0.4036087369420703,0.6324786324786325,0.2459639126305793,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_14
T5,2,15,0.4,0.4,0.3,0.3,0.8371428571428572,0.1578947368421052,0.1005747126436781,0.0890804597701149,MIXED,0.4620493358633776,0.6385199240986718,0.27514231499051234,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_15
T5,2,16,0.4,0.4,0.3,0.3,0.8371428571428572,0.2105263157894736,0.1445427728613569,0.1179941002949852,MIXED,0.3353867214236824,0.5865845311430528,0.31690622861054074,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_16
T5,2,17,0.4,0.4,0.3,0.3,0.7857142857142857,0.16,0.1309523809523809,0.1111111111111111,MIXED,0.3203371970495258,0.5563751317175974,0.3203371970495258,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_17
T5,2,18,0.4,0.4,0.3,0.3,0.8428571428571429,0.2363636363636363,0.1124260355029585,0.1014492753623188,MIXED,0.37570394207562346,0.6275140788415124,0.26387771520514886,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_18
T5,2,19,0.4,0.4,0.3,0.3,0.86,0.1428571428571428,0.1176470588235294,0.1058823529411764,MIXED,0.37462235649546827,0.6163141993957704,0.15609264853977844,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_19
T5,2,20,0.4,0.4,0.3,0.3,0.8057142857142857,0.2205882352941176,0.1100323624595469,0.1052631578947368,MIXED,0.37238169123351433,0.6299456943366951,0.2575640031031808,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_20
T5,2,21,0.4,0.4,0.3,0.3,0.82,0.2063492063492063,0.1246290801186943,0.1097922848664688,MIXED,0.32439678284182305,0.5567470956210903,0.2609472743521001,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_21
T5,2,22,0.4,0.4,0.3,0.3,0.8628571428571429,0.2083333333333333,0.1084745762711864,0.1016949152542373,MIXED,0.3429423459244533,0.5815109343936382,0.2286282306163022,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_22
T5,2,23,0.4,0.4,0.3,0.3,0.8457142857142858,0.1851851851851851,0.1057142857142857,0.1033434650455927,MIXED,0.3663471778487753,0.6006389776357828,0.23961661341853036,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_23
T5,2,24,0.4,0.4,0.3,0.3,0.8228571428571428,0.2096774193548387,0.1174785100286533,0.1031518624641833,MIXED,0.36644798500468606,0.6035613870665417,0.23711340206185566,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_24
T5,2,25,0.4,0.4,0.3,0.3,0.8085714285714286,0.208955223880597,0.1029411764705882,0.0941176470588235,MIXED,0.33867924528301885,0.5867924528301887,0.2320754716981132,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_25
T5,2,26,0.4,0.4,0.3,0.3,0.8428571428571429,0.2181818181818181,0.10727969348659,0.0919540229885057,MIXED,0.3948887056883759,0.6397361912613355,0.26875515251442705,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_26
T5,2,27,0.4,0.4,0.3,0.3,0.8171428571428572,0.1875,0.146875,0.1301587301587301,MIXED,0.318616629874908,0.5526122148638705,0.24429727740986018,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_27
T5,2,28,0.4,0.4,0.3,0.3,0.7914285714285715,0.1232876712328767,0.089605734767025,0.0835820895522388,QUIET,0.3252212389380531,0.5398230088495575,0.28207964601769914,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_28
T5,2,29,0.4,0.4,0.3,0.3,0.8228571428571428,0.2258064516129032,0.1007751937984496,0.0914285714285714,MIXED,0.44139886578449905,0.7098298676748582,0.2599243856332703,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_29
T5,2,30,0.4,0.4,0.3,0.3,0.8057142857142857,0.2205882352941176,0.1114369501466275,0.0997067448680351,MIXED,0.35844994617868675,0.6189451022604952,0.2874058127018299,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_2/seed_30
T5,3,1,0.4,0.4,0.3,0.3,0.8085714285714286,0.2388059701492537,0.1301369863013698,0.1089108910891089,MIXED,0.3192307692307692,0.5838461538461538,0.2276923076923077,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_01
T5,3,2,0.4,0.4,0.3,0.3,0.8028571428571428,0.217391304347826,0.1246290801186943,0.1028571428571428,MIXED,0.36349574632637277,0.6233565351894819,0.34880123743232794,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_02
T5,3,3,0.4,0.4,0.3,0.3,0.7771428571428571,0.2692307692307692,0.1478873239436619,0.1319018404907975,MIXED,0.3080220453153705,0.5352112676056338,0.23698714023270054,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_03
T5,3,4,0.4,0.4,0.3,0.3,0.7714285714285715,0.225,0.1395348837209302,0.1260504201680672,MIXED,0.3770709078860172,0.6136514247846255,0.32007952286282304,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_04
T5,3,5,0.4,0.4,0.3,0.3,0.7657142857142857,0.2560975609756097,0.1682539682539682,0.146031746031746,MIXED,0.2895778364116095,0.5270448548812665,0.300131926121372,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_05
T5,3,6,0.4,0.4,0.3,0.3,0.8085714285714286,0.2686567164179104,0.1486880466472303,0.1311953352769679,MIXED,0.33786685755189694,0.576234788833214,0.27988546886184684,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_06
T5,3,7,0.4,0.4,0.3,0.3,0.8114285714285714,0.2727272727272727,0.1272727272727272,0.1151515151515151,MIXED,0.37718023255813954,0.6373546511627907,0.24854651162790697,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_07
T5,3,8,0.4,0.4,0.3,0.3,0.8,0.2428571428571428,0.1254752851711026,0.1171171171171171,MIXED,0.3593170007423905,0.6206384558277654,0.2383073496659243,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_08
T5,3,9,0.4,0.4,0.3,0.3,0.7742857142857142,0.2658227848101265,0.1672727272727272,0.1418181818181818,MIXED,0.3047021943573668,0.5529780564263322,0.3184952978056426,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_09
T5,3,10,0.4,0.4,0.3,0.3,0.8028571428571428,0.2898550724637681,0.1661442006269592,0.1410658307210031,MIXED,0.3094751192910702,0.5637355146557601,0.2992501704158146,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_10
T5,3,11,0.4,0.4,0.3,0.3,0.8085714285714286,0.2238805970149253,0.1188118811881188,0.1122112211221122,MIXED,0.35325670498084294,0.61455938697318,0.3049808429118774,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_11
T5,3,12,0.4,0.4,0.3,0.3,0.78,0.2597402597402597,0.1428571428571428,0.1395348837209302,MIXED,0.2921947965310207,0.5216811207471648,0.29486324216144094,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_12
T5,3,13,0.4,0.4,0.3,0.3,0.7971428571428572,0.2253521126760563,0.142433234421365,0.1268011527377521,MIXED,0.38291380625476734,0.6117467581998475,0.2745995423340961,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_13
T5,3,14,0.4,0.4,0.3,0.3,0.8085714285714286,0.2985074626865671,0.1666666666666666,0.1352201257861635,MIXED,0.3091317365269461,0.5598802395209581,0.280688622754491,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_14
T5,3,15,0.4,0.4,0.3,0.3,0.8,0.2714285714285714,0.1318327974276527,0.1093247588424437,MIXED,0.3071593533487298,0.5758275596612779,0.34257120862201695,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_15
T5,3,16,0.4,0.4,0.3,0.3,0.8,0.2857142857142857,0.1547987616099071,0.1155015197568389,MIXED,0.33819241982507287,0.5809037900874635,0.28717201166180756,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_16
T5,3,17,0.4,0.4,0.3,0.3,0.8085714285714286,0.2388059701492537,0.1566265060240964,0.1385542168674698,MIXED,0.33377049180327867,0.5888524590163935,0.30360655737704917,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_17
T5,3,18,0.4,0.4,0.3,0.3,0.7971428571428572,0.2394366197183098,0.1230283911671924,0.113564668769716,MIXED,0.3191489361702128,0.573049645390071,0.3276595744680851,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_18
T5,3,19,0.4,0.4,0.3,0.3,0.78,0.2337662337662337,0.1331058020477815,0.1262798634812286,MIXED,0.31828793774319064,0.5704280155642023,0.3050583657587549,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_19
T5,3,20,0.4,0.4,0.3,0.3,0.7857142857142857,0.2,0.1333333333333333,0.1157894736842105,MIXED,0.3707142857142857,0.6578571428571428,0.3221428571428571,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_20
T5,3,21,0.4,0.4,0.3,0.3,0.7885714285714286,0.2297297297297297,0.1418918918918918,0.1317567567567567,MIXED,0.31769722814498935,0.5735607675906184,0.28073916133617627,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_21
T5,3,22,0.4,0.4,0.3,0.3,0.8228571428571428,0.2258064516129032,0.1417004048582996,0.1270903010033444,MIXED,0.3665594855305466,0.6302250803858521,0.26688102893890675,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_22
T5,3,23,0.4,0.4,0.3,0.3,0.7771428571428571,0.2307692307692307,0.1551724137931034,0.1241379310344827,MIXED,0.36126760563380284,0.6197183098591549,0.3591549295774648,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_23
T5,3,24,0.4,0.4,0.3,0.3,0.8114285714285714,0.2121212121212121,0.1340996168582375,0.1169590643274853,MIXED,0.3892857142857143,0.6364285714285715,0.3057142857142857,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_24
T5,3,25,0.4,0.4,0.3,0.3,0.8171428571428572,0.25,0.1167664670658682,0.1107784431137724,MIXED,0.322884012539185,0.5713166144200627,0.25156739811912227,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_25
T5,3,26,0.4,0.4,0.3,0.3,0.8171428571428572,0.25,0.1258503401360544,0.1123595505617977,MIXED,0.3734590282813633,0.6221899927483684,0.24002900652646847,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_26
T5,3,27,0.4,0.4,0.3,0.3,0.7771428571428571,0.282051282051282,0.1691176470588235,0.1483679525222551,MIXED,0.29287190082644626,0.5108471074380165,0.27014462809917356,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_27
T5,3,28,0.4,0.4,0.3,0.3,0.8114285714285714,0.2878787878787879,0.1660516605166051,0.1346801346801346,MIXED,0.32677966101694916,0.584406779661017,0.2542372881355932,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_28
T5,3,29,0.4,0.4,0.3,0.3,0.8114285714285714,0.2575757575757575,0.1286173633440514,0.1093247588424437,MIXED,0.3853459972862958,0.6546811397557666,0.23812754409769335,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_29
T5,3,30,0.4,0.4,0.3,0.3,0.78,0.2597402597402597,0.1328125,0.1169590643274853,MIXED,0.3460706560922855,0.5832732516222062,0.3583273251622206,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_3/seed_30
T5,4,1,0.4,0.4,0.3,0.3,0.7657142857142857,0.2317073170731707,0.1743421052631578,0.1346153846153846,MIXED,0.3174872665534805,0.5449915110356537,0.3418222976796831,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_01
T5,4,2,0.4,0.4,0.3,0.3,0.7885714285714286,0.2432432432432432,0.1565836298932384,0.127906976744186,MIXED,0.3503260225251926,0.5868405453467694,0.2720806164789567,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_02
T5,4,3,0.4,0.4,0.3,0.3,0.7657142857142857,0.2439024390243902,0.1758241758241758,0.1538461538461538,MIXED,0.3231850117096019,0.5403981264637002,0.2681498829039813,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_03
T5,4,4,0.4,0.4,0.3,0.3,0.7828571428571428,0.2105263157894736,0.167235494880546,0.136518771331058,MIXED,0.3628808864265928,0.6481994459833795,0.3296398891966759,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_04
T5,4,5,0.4,0.4,0.3,0.3,0.7514285714285714,0.2413793103448276,0.1707317073170731,0.1374269005847953,MIXED,0.331841074426413,0.5707890318970341,0.3799664241745943,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_05
T5,4,6,0.4,0.4,0.3,0.3,0.7828571428571428,0.2368421052631578,0.1672131147540983,0.1540983606557377,MIXED,0.32111801242236027,0.5596273291925465,0.31490683229813665,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_06
T5,4,7,0.4,0.4,0.3,0.3,0.7857142857142857,0.2133333333333333,0.165016501650165,0.1386138613861386,MIXED,0.36475409836065575,0.6182669789227166,0.2903981264637002,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_07
T5,4,8,0.4,0.4,0.3,0.3,0.76,0.2142857142857142,0.1875,0.14453125,MIXED,0.3099059214167128,0.5478693967902601,0.24903154399557278,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_08
T5,4,9,0.4,0.4,0.3,0.3,0.7514285714285714,0.2413793103448276,0.1824324324324324,0.1385135135135135,MIXED,0.28062764031382015,0.5190102595051298,0.3476161738080869,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_09
T5,4,10,0.4,0.4,0.3,0.3,0.76,0.2142857142857142,0.1512345679012345,0.1234567901234567,MIXED,0.3523510971786834,0.6031347962382445,0.3322884012539185,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_10
T5,4,11,0.4,0.4,0.3,0.3,0.8,0.2285714285714285,0.1602564102564102,0.1378205128205128,MIXED,0.3246244284781189,0.5754408883082952,0.2873938602220771,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_11
T5,4,12,0.4,0.4,0.3,0.3,0.7857142857142857,0.2666666666666666,0.1597444089456869,0.1373801916932907,MIXED,0.32399512789281365,0.559074299634592,0.2679658952496955,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_12
T5,4,13,0.4,0.4,0.3,0.3,0.7657142857142857,0.2560975609756097,0.183206106870229,0.1437908496732026,MIXED,0.3175438596491228,0.5614035087719298,0.30818713450292395,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_13
T5,4,14,0.4,0.4,0.3,0.3,0.7914285714285715,0.3013698630136986,0.1672025723472668,0.1446945337620578,MIXED,0.30045095828635854,0.5507328072153326,0.3128523111612176,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_14
T5,4,15,0.4,0.4,0.3,0.3,0.7857142857142857,0.2533333333333333,0.1756272401433691,0.130718954248366,MIXED,0.3261904761904762,0.5636904761904762,0.35535714285714287,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_15
T5,4,16,0.4,0.4,0.3,0.3,0.7828571428571428,0.25,0.1626506024096385,0.1355421686746988,MIXED,0.31733845169545744,0.5777351247600768,0.30134357005758156,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_16
T5,4,17,0.4,0.4,0.3,0.3,0.7571428571428571,0.2235294117647059,0.1463414634146341,0.1178861788617886,MIXED,0.36175710594315247,0.6078811369509044,0.38372093023255816,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_17
T5,4,18,0.4,0.4,0.3,0.3,0.76,0.2023809523809523,0.1405228758169934,0.1274509803921568,MIXED,0.2790395846852693,0.5262816353017521,0.3601557430240104,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_18
T5,4,19,0.4,0.4,0.3,0.3,0.8057142857142857,0.2794117647058823,0.14540059347181,0.1364985163204747,MIXED,0.34697732997481107,0.5812342569269522,0.29156171284634763,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_19
T5,4,20,0.4,0.4,0.3,0.3,0.7771428571428571,0.2435897435897435,0.1862068965517241,0.1655172413793103,MIXED,0.288265306122449,0.5191326530612245,0.31058673469387754,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_20
T5,4,21,0.4,0.4,0.3,0.3,0.7771428571428571,0.2179487179487179,0.1566265060240964,0.1311475409836065,MIXED,0.34309623430962344,0.6213389121338913,0.3122384937238494,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_21
T5,4,22,0.4,0.4,0.3,0.3,0.8085714285714286,0.2835820895522388,0.1917808219178082,0.1678571428571428,MIXED,0.28046744574290483,0.5041736227045075,0.20589872008903728,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_22
T5,4,23,0.4,0.4,0.3,0.3,0.78,0.2337662337662337,0.1294117647058823,0.1147058823529411,MIXED,0.33399866932801064,0.5934797072521624,0.29208250166334,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T5/grid_4/seed_23
