eta_delta_drift,delta0,sigma,pi_reward,alpha,mu_membership_reward,seed,final_fund_prevalence,final_exit_rate,max_punish,top5_punishment_share,top10_punishment_share,enforcer_punish_share,final_current_delta,regime,run_dir
0.0,0.95,0.05,0.05,0.0,0.0,17,0.0029239766081871,0.0228571428571428,0.0542857142857142,0.43309859154929575,0.6279342723004695,0.4777023738267758,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_17
0.0,0.95,0.05,0.05,0.0,0.0,18,0.0,0.0171428571428571,0.0485714285714285,0.4192399049881235,0.6116389548693587,0.4380533144521666,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_18
0.0,0.95,0.05,0.05,0.0,0.0,19,0.0,0.0171428571428571,0.0457142857142857,0.4369369369369369,0.6283783783783784,0.47251595709679545,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_19
0.0,0.95,0.05,0.05,0.0,0.0,20,0.0,0.0142857142857142,0.04,0.4346846846846847,0.6430180180180181,0.5175402820061573,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_20
0.0,0.95,0.05,0.05,0.0,0.0,21,0.0,0.0057142857142857,0.0542857142857142,0.4270833333333333,0.6145833333333334,0.4516722070721183,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_21
0.0,0.95,0.05,0.05,0.0,0.0,22,0.0,0.0,0.0571428571428571,0.4129244249726177,0.6100766703176341,0.44049082637792314,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_22
0.0,0.95,0.05,0.05,0.0,0.0,23,0.0,0.0085714285714285,0.0485714285714285,0.43770672546857775,0.6141124586549063,0.4628122378122378,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_23
0.0,0.95,0.05,0.05,0.0,0.0,24,0.0,0.0057142857142857,0.0514285714285714,0.4279176201372998,0.6258581235697941,0.4443373225483317,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_24
0.0,0.95,0.05,0.05,0.0,0.0,25,0.0028571428571428,0.0,0.0628571428571428,0.4475597092419522,0.6396677050882659,0.4825999343695127,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_25
0.0,0.95,0.05,0.05,0.0,0.0,26,0.0,0.0114285714285714,0.0542857142857142,0.4483173076923077,0.6658653846153846,0.5075945102097945,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_26
0.0,0.95,0.05,0.05,0.0,0.0,27,0.0,0.0,0.0514285714285714,0.429198682766191,0.6180021953896817,0.4869600356005189,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_27
0.0,0.95,0.05,0.05,0.0,0.0,28,0.0,0.0114285714285714,0.04,0.4129181084198385,0.6043829296424452,0.45176651631197084,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.05/seed_28
