arm,sigma,pi,seed,top5_active,gini_active,gini_null,top5_all,gini_all,total_punish,n_active,exit_rate
n5_capgain,0.95,0.5,1,0.6084301858497134,0.9042953221136346,0.06402464150997017,0.7922883576661853,0.9321728434675651,18671.0,245,0.3
n5_capgain,0.95,0.25,24,0.5579611650485437,0.9022781004996547,0.0602437340049559,0.7931518791166214,0.9319934134056567,20600.0,239,0.3142857142857143
n5_capgain,0.95,0.25,26,0.5831254252665004,0.9023688030989876,0.0638226974660361,0.805013002821889,0.9334940044739192,17636.0,227,0.3457142857142857
n5_capgain,0.95,0.25,27,0.6040972147542747,0.9056153844840801,0.06550243497764738,0.7862513426423201,0.931142857142857,18598.0,252,0.28
n5_capgain,0.95,0.5,3,0.5994800509337861,0.900978160209909,0.06377159073369909,0.780012703789964,0.9301893469647017,18848.0,242,0.3085714285714285
n5_capgain,0.95,0.25,28,0.5721649484536082,0.9010205561429788,0.06290018210121302,0.8036020583190394,0.9325572776280324,18624.0,234,0.3314285714285714
n5_capgain,0.95,0.5,4,0.5725473134653034,0.9025869008314907,0.06389096172609363,0.8010644653234128,0.9330741479234391,18388.0,237,0.3228571428571428
n5_capgain,0.95,0.25,29,0.5681307332482838,0.8999188782681741,0.06662691754177585,0.7821740184197771,0.93236687210027,16461.0,232,0.3371428571428571
n5_capgain,0.95,0.5,6,0.602566037735849,0.9050586083339598,0.0623839234257937,0.7981300894742134,0.9311970586968072,19875.0,251,0.2828571428571428
n5_capgain,0.95,0.5,8,0.6011920322057824,0.9035622397317715,0.06385303880225504,0.7830589209899554,0.9303832896936345,19127.0,246,0.2971428571428571
n5_capgain,0.95,0.25,30,0.5872864799879778,0.9019029333822227,0.06259596447760343,0.7755204163330665,0.9299957108543978,19963.0,247,0.2942857142857142
n5_capgain,0.95,0.5,7,0.6014580164682436,0.9018753665059382,0.06286085389597565,0.7896557145102971,0.9311592217456075,19067.0,243,0.3057142857142857
n5_capgain,0.95,0.5,5,0.5945167429658968,0.9033129983025565,0.06370248444010082,0.777475069394469,0.9303643760372454,19441.0,250,0.2857142857142857
n5_capgain,0.95,0.5,2,0.5600457491422036,0.8990142805304328,0.06144402237237171,0.7480371163454675,0.9271879269909248,20984.0,249,0.2885714285714286
n5_capgain,0.95,0.5,13,0.5683511499838031,0.9009302200553384,0.06366291744746924,0.7960207052733743,0.9320041287301074,18522.0,237,0.32
n5_capgain,0.95,0.5,10,0.6092177683882805,0.9037990251023589,0.06549084733239238,0.7767718284825594,0.9310248516202749,17987.0,248,0.2914285714285714
n5_capgain,0.95,0.5,9,0.6294559599296637,0.9068618645976035,0.0641253005876822,0.8092017679322647,0.9334711265623455,18767.0,248,0.2914285714285714
n5_capgain,0.95,0.5,14,0.5917153589315526,0.9003045198788103,0.0627269299999313,0.7801344520298087,0.9298403102968218,19168.0,243,0.3057142857142857
n5_capgain,0.95,0.5,12,0.586818250112686,0.9026944458356289,0.0624496419091501,0.7774942459721805,0.9297022201255165,19967.0,250,0.2857142857142857
n5_capgain,0.95,0.5,11,0.5990406915454354,0.9051593258973063,0.0648569398826595,0.7879025512337934,0.9311187787536597,18972.0,249,0.2885714285714286
n5_capgain,0.95,0.5,15,0.577246479586668,0.8983586614433632,0.062451492015596174,0.761092840880344,0.9289891944635178,19742.0,242,0.3085714285714285
n5_capgain,0.95,0.5,16,0.5949745580443792,0.902436344380308,0.06363737824916256,0.7816657936092195,0.9312235276509766,19063.0,243,0.3057142857142857
n5_capgain,0.95,0.5,19,0.5604908490219729,0.8974108381523558,0.06100856334219386,0.790948614530407,0.9314011838038867,19069.0,231,0.34
n5_capgain,0.95,0.5,17,0.584792319145659,0.9013623595738233,0.06318494767194394,0.771806574021845,0.9291800420491256,19477.0,248,0.2914285714285714
n5_capgain,0.95,0.5,18,0.557021626060772,0.896702348659644,0.06336652671172242,0.7704667176740627,0.9305360460940306,18265.0,231,0.34
n5_capgain,0.95,0.5,20,0.5867302266757467,0.9021912605255519,0.06115694439196021,0.778862025439363,0.9313153842952852,20558.0,242,0.3085714285714285
n5_capgain,0.95,0.5,27,0.6063196368566881,0.9030302693519067,0.06671511670047542,0.7875824693685203,0.9318483236838561,16963.0,244,0.3028571428571429
n5_capgain,0.95,0.5,21,0.5586803140216635,0.9001126892671034,0.06274973595203964,0.7465389768272713,0.9268423701540359,20126.0,253,0.2771428571428571
n5_capgain,0.95,0.5,22,0.6042121408766444,0.9000704483749388,0.06449346348602268,0.8109738244422322,0.934774592392441,16951.0,223,0.36
n5_capgain,0.95,0.5,23,0.5865208460556265,0.9004671751700133,0.06504264524089716,0.781437125748503,0.9298935462408516,18013.0,243,0.3057142857142857
n5_capgain,0.95,0.5,25,0.5992071881606765,0.9047863514230604,0.06466965120490559,0.7817500132016687,0.9310509282659042,18920.0,251,0.2828571428571428
n5_capgain,0.95,0.5,24,0.5673208101584636,0.898358576394047,0.061969408490554406,0.8005760670332548,0.9314514644821008,19058.0,231,0.3371428571428571
n5_capgain,0.95,0.5,26,0.5889795694801994,0.9009997188596109,0.06466138037885547,0.780148829065441,0.9311443579401556,18257.0,241,0.3114285714285714
n5_capgain,0.95,0.5,29,0.5524115399523783,0.8995609299149085,0.06415960647507243,0.7817306628305853,0.9304525838220649,18059.0,240,0.3114285714285714
n5_capgain,0.95,0.5,28,0.5950109269228719,0.9036620243519213,0.0646336065837327,0.7771500976717174,0.9302741596084081,18761.0,247,0.2942857142857142
n6_budget,0.75,0.25,3,0.5956426783146007,0.9061046939116506,0.0625646215855559,0.7904310003954133,0.9316658193526521,18773.0,234,0.3314285714285714
n6_budget,0.75,0.25,6,0.6075761891199088,0.9036454306872279,0.06301521747975748,0.8058519414805851,0.9345119977371655,17555.0,224,0.36
n6_budget,0.75,0.25,8,0.635538822367609,0.9077940559902595,0.06639415267707743,0.8337889232231994,0.936660667594825,16202.0,227,0.3514285714285714
n6_budget,0.75,0.25,1,0.6578933787480002,0.9107363769164578,0.06209886958344259,0.8293456032719836,0.9357283085013146,19377.0,245,0.3
n6_budget,0.75,0.25,4,0.5970079748530183,0.9003928074518708,0.06089599819204711,0.8608337564167654,0.9381045862244035,17179.0,204,0.4171428571428571
n5_capgain,0.95,0.5,30,0.5912982875348467,0.9023081573606253,0.06258926586473332,0.7877914201918775,0.9296059480609862,20088.0,249,0.2857142857142857
n6_budget,0.75,0.25,10,0.6339129420002334,0.905290353100045,0.06443700715202644,0.8213462295450711,0.9353901398607016,17138.0,224,0.36
n6_budget,0.75,0.25,5,0.6466974721391683,0.9104073649503055,0.06321661131923845,0.8484879867439934,0.9364634868031719,18395.0,230,0.3428571428571428
n6_budget,0.75,0.25,14,0.571046795928811,0.9019359312118168,0.06218845359261579,0.8343127025097479,0.935698830248778,17587.0,216,0.3828571428571428
n6_budget,0.75,0.25,9,0.5988706211583629,0.9043758150590396,0.06070301501538172,0.814222794081259,0.9327561170457196,20011.0,239,0.3171428571428571
n6_budget,0.75,0.25,2,0.6782049148499473,0.9126475147261042,0.0658179397570311,0.8281258402796451,0.9349934314139745,18027.0,246,0.2942857142857142
n6_budget,0.75,0.25,12,0.6085426644511778,0.9041483943135785,0.05835945220951576,0.8384604309641503,0.9361768557305343,20462.0,225,0.3571428571428571
n6_budget,0.75,0.25,7,0.6050048319007172,0.9061922231394791,0.06094454855962406,0.8342779070944236,0.9359662844998338,19661.0,234,0.3314285714285714
n6_budget,0.75,0.25,18,0.6362775598539159,0.9044489561754262,0.06570054618301567,0.8385047642316149,0.9364517817877211,14786.0,203,0.42
n6_budget,0.75,0.25,13,0.6004752956781253,0.901147278195791,0.06078675793556565,0.8214758701064788,0.9365176064598643,18094.0,209,0.4
n6_budget,0.75,0.25,11,0.6416938110749185,0.9092870823239474,0.06561415929557018,0.8347126176170502,0.9363509158339676,17192.0,233,0.3342857142857143
n6_budget,0.75,0.25,19,0.6231924988703118,0.9040849120261643,0.06274303494029371,0.8319345931019546,0.9346433792532661,17704.0,223,0.3628571428571429
n6_budget,0.75,0.25,15,0.6010768233710554,0.9044931186904211,0.06118302937664362,0.7975884091125727,0.9322899900595067,20059.0,233,0.3342857142857143
n6_budget,0.75,0.25,16,0.5950188857412654,0.9042611971280649,0.06619548980821204,0.7971228748507421,0.9328798057006393,16944.0,232,0.3371428571428571
n6_budget,0.75,0.25,20,0.6234514402243181,0.9067719520043346,0.06048679227597621,0.8340870410892293,0.9361774165537842,19615.0,223,0.3628571428571429
n6_budget,0.75,0.25,24,0.6450005536485439,0.9106348390478405,0.06336543850173519,0.8322509108189451,0.9366810738234783,18062.0,229,0.3457142857142857
n6_budget,0.75,0.25,23,0.6255886068680372,0.908291930113453,0.06474215650740289,0.815437523882308,0.9343194029617962,17414.0,231,0.34
n6_budget,0.75,0.25,17,0.577393440106432,0.8952714318559167,0.05975267903263784,0.7961269224873537,0.9330404315422965,19543.0,221,0.3685714285714285
n6_budget,0.75,0.25,26,0.5828345567476002,0.9008621812969639,0.06067085088824219,0.8425054704595186,0.9375754923413566,17710.0,208,0.4057142857142857
n6_budget,0.75,0.25,22,0.5530835084841339,0.8972693482009253,0.0586589769573542,0.8317545097248816,0.9356338088999582,19507.0,211,0.3971428571428571
n6_budget,0.75,0.5,2,0.5837626100021464,0.9006714037723629,0.0625675451776038,0.8217344753747323,0.9336693178342,18636.0,228,0.3485714285714286
n6_budget,0.75,0.25,21,0.5692221548224534,0.89958656374304,0.0579199261969106,0.816188791658909,0.9338354123999254,21431.0,227,0.3514285714285714
n6_budget,0.75,0.5,3,0.5858086640778658,0.9013063870001558,0.060822423021178906,0.803235986575164,0.9339236158321467,19829.0,230,0.3428571428571428
n6_budget,0.75,0.25,29,0.6608264862252295,0.9101749552338592,0.06548259070865708,0.8777181919971713,0.9381647205408181,16552.0,227,0.3514285714285714
n6_budget,0.75,0.25,30,0.5932054397848906,0.9044389531648088,0.06255274973466282,0.8203870967741935,0.934532866359447,19339.0,236,0.3257142857142857
n6_budget,0.75,0.5,5,0.5417870518994115,0.8943529278329672,0.060237244589753214,0.8075772149193118,0.9335605123742348,18690.0,217,0.38
n6_budget,0.75,0.25,25,0.6421071797050434,0.9053891957138908,0.06512728180021984,0.8233883233883234,0.9355055240769526,16477.0,225,0.3571428571428571
n6_budget,0.75,0.25,27,0.6228144091004845,0.9079033897839368,0.06208543611067858,0.8078093053408467,0.9352750924336223,18988.0,230,0.3428571428571428
n6_budget,0.75,0.5,1,0.5955021083866937,0.9031549404983351,0.0626393793221081,0.7832571191020578,0.9308798289633874,19209.0,246,0.2971428571428571
n6_budget,0.75,0.25,28,0.5636383058270577,0.9007722635746991,0.061051793370332064,0.8191380718954249,0.9343510737628384,18723.0,220,0.3714285714285714
n6_budget,0.75,0.5,4,0.5845212765957447,0.8980218516388729,0.06106694460417866,0.8205563813973242,0.9342141188605405,18800.0,222,0.3657142857142857
n6_budget,0.75,0.5,7,0.5299853078669694,0.8961269388271128,0.05754146380683861,0.7642873026462086,0.9288286159026653,22461.0,237,0.32
n6_budget,0.75,0.5,6,0.5721914044273938,0.9001771524712061,0.06173129984628766,0.8006730520320994,0.9322485115195444,19289.0,234,0.3285714285714285
n6_budget,0.75,0.5,8,0.5607250755287009,0.8972312682282471,0.06083885902617016,0.7840148885870932,0.9315037329251905,19860.0,231,0.34
n6_budget,0.75,0.5,10,0.5567366171716618,0.8989181552321271,0.06098846400860257,0.8201497840704094,0.9354621205613388,18251.0,219,0.3742857142857143
n6_budget,0.75,0.5,9,0.5839155158407798,0.8969323186113131,0.061867877112222705,0.7923139377537213,0.932415078291127,18465.0,228,0.3485714285714286
n6_budget,0.75,0.5,11,0.5280162322459809,0.8942730304254836,0.05980687504320685,0.806912681912682,0.9330834570834571,19221.0,219,0.3742857142857143
n6_budget,0.75,0.5,13,0.5840845854201446,0.8982187529766829,0.06284147252427726,0.7982222222222223,0.9345777777777777,17970.0,222,0.3657142857142857
n6_budget,0.75,0.5,12,0.5378292832346334,0.8922133921751034,0.05844611969535394,0.7990513592084459,0.9327066863875146,19588.0,216,0.3828571428571428
n6_budget,0.75,0.5,15,0.5996682046762404,0.9003884133580361,0.06147968162928962,0.8151464954964281,0.9340949225740611,19289.0,228,0.3485714285714286
n6_budget,0.75,0.5,19,0.606026181975549,0.9013978725212902,0.061339131157169186,0.8304794520547946,0.9351507460861057,18486.0,224,0.36
n6_budget,0.75,0.5,14,0.5496539348884901,0.8969571904639837,0.059655799212323175,0.8141022360947654,0.9338687582693109,19505.0,220,0.3714285714285714
n6_budget,0.75,0.5,22,0.5601539942252165,0.8985191518316166,0.06243361699363215,0.8229478560533303,0.935702906211917,17663.0,217,0.38
n6_budget,0.75,0.5,17,0.5912945443850791,0.899211694415851,0.05877968944877428,0.8123819212323791,0.9332808769489485,20401.0,225,0.3571428571428571
n6_budget,0.75,0.5,16,0.5613793103448276,0.8960564306002207,0.06168916222623879,0.7972550474272694,0.9321911928355678,18850.0,226,0.3542857142857142
n6_budget,0.75,0.5,18,0.538378669539456,0.8950983032588203,0.061044878272966105,0.8078102307568178,0.9336488469843319,18565.0,218,0.3742857142857143
n6_budget,0.75,0.5,20,0.5703381099559801,0.8983929561600033,0.05801010525478223,0.8158608435425044,0.9333630813215588,21354.0,226,0.3542857142857142
n6_budget,0.75,0.5,28,0.5434620307167235,0.8952439568525534,0.0607678300247362,0.8149725786699323,0.9335262841625656,18752.0,218,0.3771428571428571
n6_budget,0.75,0.5,21,0.5311418685121108,0.8941006696238045,0.059179492759264644,0.7897611599384279,0.9313943804842061,19652.0,217,0.38
n6_budget,0.75,0.5,23,0.569132326593294,0.8976602948374263,0.06049308708166628,0.7952570786057447,0.9321113885603307,19535.0,228,0.3485714285714286
n6_budget,0.75,0.5,26,0.599486301369863,0.8990991549412178,0.06341737432591585,0.8187674590958326,0.9354633633853747,17520.0,221,0.3685714285714285
n6_budget,0.95,0.25,2,0.5947309714771339,0.9030024227387914,0.06495411531482757,0.7842721636373271,0.9301060584267621,18827.0,248,0.2914285714285714
n6_budget,0.75,0.5,30,0.5937163761566602,0.9034992858692918,0.06355604405183145,0.8307270675479607,0.9336973660978175,18588.0,237,0.3228571428571428
n6_budget,0.75,0.5,24,0.542121923823139,0.896235014100639,0.058971163922692825,0.8152724326514077,0.9336210538499378,19586.0,217,0.38
n6_budget,0.75,0.5,25,0.5956275390207398,0.8992481253245365,0.061031949662482016,0.8248744523987606,0.9351154732648482,18708.0,224,0.36
n6_budget,0.75,0.5,29,0.5556388808768388,0.8980942199453299,0.06288359711354502,0.8056169836355594,0.9331664244645227,17335.0,218,0.3771428571428571
n6_budget,0.75,0.5,27,0.5986719236356091,0.9030923788987433,0.06100715465052284,0.8109153853986356,0.9341868008785839,19276.0,230,0.3428571428571428
n6_budget,0.95,0.25,1,0.6313189527416433,0.9117871990994104,0.06583818444222744,0.8173555981385163,0.9346605138633608,18219.0,255,0.2714285714285714
n6_budget,0.95,0.25,3,0.6169855158435908,0.904401771843539,0.06157083362710084,0.7830133515251925,0.9312205716513289,20229.0,244,0.3028571428571429
n6_budget,0.95,0.25,4,0.5556873871550168,0.8995886325006779,0.06185018374855881,0.7806936771025169,0.9308795930895378,19385.0,234,0.3314285714285714
n6_budget,0.95,0.25,9,0.5677501468572548,0.9011301015413018,0.0598525586071515,0.8024347315928425,0.9317660534439649,20428.0,238,0.32
n6_budget,0.95,0.25,7,0.5623363017286538,0.898917780279304,0.061700790209868156,0.7774465191694127,0.9310007247838725,19090.0,235,0.3257142857142857
n6_budget,0.95,0.25,14,0.6331291102242707,0.9066386543058393,0.06560942394529751,0.7970473629328797,0.9331968607650514,17791.0,241,0.3114285714285714
n6_budget,0.95,0.25,5,0.5956004140786749,0.9007195044744453,0.06293610868709684,0.7767607818802358,0.9305462228329122,19320.0,242,0.3057142857142857
n6_budget,0.95,0.25,10,0.6080763896297877,0.9078747256931152,0.06509017348537623,0.7818723537713659,0.9306240432506702,18746.0,255,0.2714285714285714
n6_budget,0.95,0.25,6,0.5703330181741779,0.9016861674141258,0.06253535650566294,0.7899045020463847,0.9321961530965623,19038.0,239,0.3171428571428571
n6_budget,0.95,0.25,11,0.5663070895722643,0.90216238028225,0.06354699349042627,0.7894429087816287,0.9313614410254852,18633.0,239,0.3171428571428571
n6_budget,0.95,0.25,17,0.605842398243195,0.9069708430841823,0.06408453172393005,0.7832801660843587,0.9308144354506196,19581.0,255,0.2714285714285714
n6_budget,0.95,0.25,8,0.6081790696440885,0.903046507318153,0.06387190127473133,0.7895699430422741,0.9306762516889495,18853.0,243,0.3028571428571429
n6_budget,0.95,0.25,21,0.5970601839954772,0.9046712237241096,0.06375227424577275,0.7807445442875481,0.931212763616358,19457.0,250,0.2857142857142857
n6_budget,0.95,0.25,12,0.550830766122923,0.8981715047481058,0.06039032337273108,0.7713729600239557,0.930367534347172,19801.0,232,0.3342857142857143
n6_budget,0.95,0.25,13,0.6045967659920676,0.9040817721523209,0.06264994256543291,0.793620155432519,0.9323526039663592,19666.0,244,0.3028571428571429
n6_budget,0.95,0.25,25,0.6069897433114452,0.9055332987884188,0.06486580876238757,0.7787084571737368,0.9320704056818622,18427.0,248,0.2914285714285714
n6_budget,0.95,0.25,16,0.5664569805194806,0.9030983664772727,0.06239198626893939,0.8052178318135765,0.9325089014329135,19712.0,240,0.3142857142857143
n6_budget,0.95,0.25,19,0.5618084274058344,0.8998423339333997,0.06433750526148076,0.787334331503355,0.9312208570002614,17894.0,235,0.3285714285714285
n6_budget,0.95,0.25,18,0.5542020677653803,0.9004189240064743,0.062022896267802996,0.7900388627531193,0.9312821786517839,19538.0,239,0.3142857142857143
n6_budget,0.95,0.25,26,0.6033866100368839,0.9065899184084051,0.06629931820722032,0.7826608505997819,0.9306405982240225,17894.0,250,0.2857142857142857
n6_budget,0.95,0.25,24,0.5544814594487408,0.9023171557935091,0.061248058364730025,0.7922913265053684,0.9319495041596867,20172.0,240,0.3142857142857143
n6_budget,0.95,0.25,28,0.6291118848412409,0.9062146269211465,0.06319993652761119,0.8141405806817595,0.9331493992058172,19243.0,243,0.3057142857142857
n6_budget,0.95,0.25,27,0.6040972147542747,0.9056153844840801,0.06550243497764738,0.7862513426423201,0.931142857142857,18598.0,252,0.28
n6_budget,0.95,0.25,20,0.5687447078746825,0.8988315907668519,0.06263437396458416,0.8007707332523888,0.9321210247283203,18896.0,230,0.3428571428571428
n6_budget,0.95,0.25,15,0.6202625059301038,0.905849990263521,0.0638638966565323,0.7986046988817072,0.9316358146829061,18971.0,242,0.3085714285714285
n6_budget,0.95,0.25,30,0.5889118566809773,0.901029284581286,0.06458818921151525,0.7762900238158242,0.9293970438135561,18867.0,246,0.2971428571428571
n6_budget,0.95,0.25,23,0.6114812116165296,0.9076153135693054,0.06457117908403433,0.8068843594009983,0.9328197052531495,19214.0,252,0.28
n6_budget,0.95,0.5,5,0.5945167429658968,0.9033129983025565,0.06370248444010082,0.777475069394469,0.9303643760372454,19441.0,250,0.2857142857142857
